,age,overweight
0,22,True
1,53,False
2,56,True
3,44,False
4,12,True
5,79,True
6,65,True
7,40,False
8,7,False
9,5,True
10,47,True
11,64,False
12,14,True
13,44,False
14,4,False
15,2,False
16,44,False
17,40,True
18,18,False
19,7,True
20,54,False
21,69,True
22,52,True
23,78,True
24,57,False
25,48,False
26,36,False
27,29,False
28,76,False
29,57,False
30,39,False
31,15,True
32,6,True
33,33,True
34,7,False
35,42,True
36,70,False
37,47,False
38,31,False
39,21,False
40,25,False
41,7,True
42,31,False
43,45,True
44,43,False
45,41,False
46,56,False
47,68,False
48,44,True
49,42,True
50,59,True
51,28,False
52,43,True
53,47,False
54,14,False
55,79,True
56,32,False
57,56,True
58,0,True
59,54,False
60,70,False
61,36,False
62,68,True
63,31,False
64,12,True
65,24,True
66,8,True
67,61,True
68,3,False
69,7,False
70,8,False
71,75,True
72,77,True
73,11,False
74,6,False
75,52,False
76,72,True
77,50,False
78,43,True
79,8,False
80,79,True
81,50,False
82,22,False
83,36,True
84,9,False
85,47,True
86,34,False
87,51,True
88,36,False
89,49,False
90,48,True
91,39,False
92,71,True
93,22,False
94,36,True
95,41,False
96,34,False
97,10,False
98,30,True
99,67,True
100,41,False
101,53,True
102,31,False
103,8,False
104,76,False
105,5,True
106,76,False
107,61,True
108,37,False
109,15,False
110,16,False
111,41,False
112,4,False
113,51,False
114,77,False
115,49,True
116,4,True
117,21,True
118,79,False
119,13,False
120,54,True
121,16,False
122,65,False
123,18,True
124,38,False
125,12,True
126,24,True
127,67,False
128,62,False
129,40,False
130,40,True
131,77,True
132,26,False
133,69,True
134,20,False
135,68,False
136,69,True
137,20,True
138,77,False
139,13,True
140,70,False
141,57,False
142,63,False
143,3,True
144,6,False
145,10,True
146,6,True
147,14,True
148,26,False
149,2,False
150,33,False
151,20,False
152,0,True
153,41,False
154,66,False
155,2,True
156,7,True
157,72,True
158,28,False
159,2,False
160,13,False
161,42,False
162,19,False
163,38,False
164,27,False
165,21,False
166,47,False
167,19,False
168,27,False
169,32,False
170,24,False
171,9,False
172,6,True
173,30,True
174,66,True
175,33,True
176,44,False
177,71,True
178,79,True
179,6,True
180,15,False
181,54,False
182,78,True
183,47,True
184,60,False
185,19,True
186,35,False
187,38,False
188,11,False
189,14,False
190,26,False
191,76,False
192,25,True
193,15,True
194,57,False
195,15,False
196,0,False
197,37,False
198,29,False
199,26,False
200,36,False
201,34,True
202,1,True
203,1,False
204,64,False
205,66,True
206,36,True
207,21,True
208,68,True
209,5,False
210,9,False
211,36,False
212,22,False
213,39,False
214,20,False
215,32,True
216,22,True
217,78,False
218,50,False
219,25,True
220,59,False
221,9,True
222,11,False
223,22,False
224,72,True
225,36,True
226,73,True
227,12,False
228,49,True
229,72,True
230,67,False
231,1,True
232,22,True
233,11,False
234,43,False
235,18,False
236,66,True
237,34,True
238,19,False
239,31,False
240,48,True
241,4,False
242,6,True
243,71,False
244,6,False
245,45,False
246,40,False
247,27,True
248,73,True
249,48,False
250,29,False
251,47,True
252,1,False
253,57,True
254,56,False
255,5,False
256,58,False
257,33,True
258,24,False
259,20,True
260,16,True
261,23,True
262,4,False
263,11,False
264,10,False
265,24,True
266,38,True
267,71,True
268,56,False
269,31,False
270,20,True
271,65,True
272,60,True
273,27,False
274,35,True
275,30,False
276,22,True
277,2,False
278,62,False
279,47,True
280,6,False
281,41,True
282,9,True
283,73,True
284,36,True
285,56,True
286,6,False
287,66,False
288,50,True
289,11,False
290,23,True
291,28,True
292,16,True
293,45,False
294,50,False
295,20,False
296,60,True
297,64,True
298,30,True
299,22,False
300,29,True
301,62,False
302,77,False
303,79,False
304,26,False
305,56,True
306,15,True
307,63,False
308,52,True
309,20,False
310,30,False
311,33,True
312,37,False
313,0,True
314,12,True
315,9,True
316,56,False
317,76,False
318,59,False
319,23,True
320,74,False
321,78,True
322,69,True
323,49,True
324,8,True
325,70,True
326,14,True
327,79,True
328,73,True
329,16,True
330,6,False
331,38,False
332,54,False
333,27,True
334,75,True
335,9,False
336,34,True
337,58,True
338,11,False
339,52,True
340,37,False
341,37,True
342,29,True
343,74,True
344,12,True
345,61,False
346,67,False
347,60,True
348,40,False
349,14,True
350,29,True
351,0,False
352,28,False
353,4,True
354,54,True
355,48,False
356,34,True
357,29,True
358,22,False
359,9,True
360,15,False
361,76,False
362,8,True
363,35,False
364,0,True
365,77,True
366,66,False
367,37,True
368,7,False
369,5,True
370,52,True
371,1,False
372,59,False
373,5,True
374,32,False
375,54,True
376,15,True
377,2,True
378,20,True
379,57,True
380,9,True
381,33,True
382,69,False
383,61,False
384,2,False
385,12,False
386,25,False
387,25,True
388,11,True
389,1,True
390,5,False
391,61,True
392,62,True
393,3,True
394,7,False
395,0,True
396,78,False
397,60,False
398,16,False
399,54,False
400,13,True
401,64,True
402,51,False
403,64,False
404,70,False
405,30,False
406,39,True
407,5,False
408,66,False
409,44,True
410,79,False
411,66,True
412,70,True
413,68,False
414,4,True
415,32,False
416,60,True
417,48,False
418,54,True
419,12,False
420,68,True
421,44,True
422,40,False
423,33,False
424,69,True
425,6,False
426,39,True
427,6,True
428,43,True
429,35,True
430,5,False
431,35,True
432,64,False
433,78,True
434,51,False
435,3,True
436,79,True
437,32,False
438,76,True
439,12,False
440,71,True
441,7,False
442,39,False
443,40,True
444,34,False
445,23,False
446,74,True
447,10,False
448,52,False
449,22,False
450,32,False
451,4,False
452,48,True
453,45,True
454,0,False
455,27,False
456,70,False
457,58,True
458,6,True
459,18,True
460,8,False
461,16,True
462,5,True
463,67,False
464,20,True
465,50,True
466,48,True
467,59,True
468,47,False
469,10,True
470,28,True
471,79,True
472,22,True
473,66,True
474,79,True
475,57,False
476,66,True
477,59,True
478,1,True
479,36,True
480,47,False
481,43,False
482,66,True
483,3,False
484,63,False
485,66,True
486,51,True
487,52,False
488,25,True
489,36,False
490,35,True
491,67,True
492,6,True
493,0,True
494,56,True
495,48,False
496,43,True
497,14,True
498,43,True
499,49,True
500,51,True
501,69,False
502,72,False
503,40,True
504,5,True
505,21,True
506,4,True
507,15,True
508,29,False
509,76,False
510,58,True
511,37,True
512,7,False
513,36,True
514,13,False
515,26,True
516,78,True
517,9,False
518,65,False
519,62,False
520,61,True
521,48,True
522,34,False
523,38,False
524,26,True
525,64,False
526,18,False
527,44,False
528,79,False
529,63,True
530,19,True
531,78,True
532,23,True
533,34,False
534,6,True
535,49,True
536,61,False
537,31,False
538,66,True
539,11,False
540,34,False
541,8,False
542,40,True
543,75,False
544,44,False
545,8,True
546,19,False
547,68,True
548,10,False
549,34,True
550,34,True
551,9,False
552,53,False
553,73,False
554,75,True
555,11,False
556,51,True
557,61,True
558,0,True
559,31,True
560,53,True
561,63,False
562,58,True
563,20,False
564,77,True
565,67,True
566,20,False
567,8,True
568,77,False
569,66,True
570,63,False
571,41,True
572,60,True
573,43,True
574,14,True
575,22,True
576,31,False
577,36,False
578,59,True
579,79,False
580,32,False
581,23,False
582,1,False
583,26,False
584,26,True
585,24,False
586,0,False
587,54,False
588,19,False
589,49,True
590,29,False
591,46,False
592,73,False
593,46,True
594,75,False
595,31,False
596,49,True
597,48,True
598,65,True
599,48,False
600,3,True
601,38,True
602,29,True
603,1,True
604,48,False
605,4,False
606,22,False
607,79,False
608,27,True
609,63,False
610,42,False
611,64,True
612,67,True
613,12,False
614,14,True
615,67,False
616,78,True
617,46,True
618,48,True
619,21,True
620,23,True
621,66,True
622,0,False
623,49,False
624,77,False
625,5,False
626,64,True
627,21,True
628,10,True
629,78,True
630,3,True
631,54,False
632,10,True
633,77,True
634,38,True
635,37,True
636,66,True
637,10,False
638,15,False
639,64,False
640,69,True
641,49,True
642,29,True
643,58,True
644,24,False
645,52,True
646,49,True
647,21,False
648,13,True
649,11,False
650,69,True
651,14,False
652,60,True
653,54,True
654,39,True
655,15,True
656,38,False
657,77,True
658,19,False
659,58,True
660,69,False
661,32,False
662,27,True
663,35,True
664,37,True
665,52,False
666,1,True
667,44,False
668,37,False
669,59,False
670,34,False
671,27,True
672,5,False
673,1,False
674,60,True
675,51,True
676,77,True
677,35,False
678,51,True
679,49,False
680,37,False
681,44,True
682,2,False
683,32,False
684,48,True
685,43,True
686,21,True
687,74,False
688,73,True
689,14,True
690,78,True
691,40,True
692,59,True
693,15,True
694,28,False
695,78,False
696,56,False
697,4,False
698,58,False
699,47,False
700,56,False
701,43,False
702,37,False
703,24,False
704,79,False
705,25,True
706,16,True
707,79,False
708,34,False
709,35,True
710,47,True
711,51,False
712,33,False
713,3,True
714,55,True
715,47,True
716,71,True
717,8,True
718,34,True
719,53,False
720,59,True
721,31,True
722,71,False
723,10,True
724,41,False
725,70,True
726,42,True
727,57,True
728,79,False
729,66,False
730,54,False
731,41,False
732,20,False
733,30,False
734,3,False
735,6,True
736,14,False
737,44,False
738,72,False
739,76,False
740,28,True
741,8,False
742,66,True
743,2,False
744,1,True
745,30,True
746,20,False
747,27,True
748,77,True
749,40,False
750,47,False
751,47,False
752,52,False
753,39,False
754,24,True
755,62,True
756,6,True
757,79,True
758,56,True
759,51,False
760,68,True
761,63,True
762,54,False
763,24,True
764,67,True
765,79,False
766,41,False
767,21,False
768,45,True
769,4,False
770,70,True
771,13,False
772,7,False
773,43,True
774,71,True
775,74,True
776,76,False
777,12,True
778,16,False
779,5,False
780,54,False
781,45,True
782,34,False
783,65,False
784,63,False
785,78,False
786,38,False
787,52,False
788,59,True
789,9,True
790,31,False
791,67,True
792,63,True
793,8,False
794,34,False
795,1,True
796,25,True
797,16,False
798,65,True
799,44,True
800,11,True
801,27,False
802,6,True
803,2,False
804,44,False
805,77,False
806,7,False
807,34,True
808,22,False
809,29,True
810,4,False
811,21,True
812,15,True
813,47,True
814,61,True
815,69,True
816,46,True
817,11,True
818,43,True
819,39,True
820,1,False
821,52,False
822,67,True
823,71,False
824,60,True
825,54,False
826,36,True
827,79,True
828,37,False
829,45,True
830,35,True
831,74,False
832,71,False
833,5,True
834,11,False
835,60,True
836,46,True
837,20,False
838,51,True
839,79,False
840,49,True
841,6,False
842,61,False
843,34,False
844,27,False
845,68,True
846,37,False
847,2,True
848,55,True
849,34,True
850,37,False
851,55,True
852,11,False
853,65,True
854,37,False
855,16,False
856,0,True
857,27,True
858,62,True
859,58,True
860,15,True
861,11,False
862,71,True
863,23,False
864,45,False
865,7,True
866,52,True
867,72,True
868,9,False
869,33,True
870,36,False
871,9,True
872,73,True
873,21,True
874,11,False
875,46,False
876,65,True
877,38,True
878,22,True
879,55,False
880,2,False
881,66,False
882,18,True
883,36,False
884,3,False
885,7,False
886,0,True
887,65,False
888,29,False
889,2,True
890,61,True
891,47,True
892,43,False
893,15,False
894,44,True
895,11,True
896,24,False
897,67,False
898,67,True
899,40,False
900,39,False
901,8,False
902,3,False
903,21,False
904,71,True
905,13,True
906,26,True
907,73,False
908,10,True
909,27,True
910,5,False
911,19,True
912,49,False
913,78,False
914,75,False
915,78,False
916,3,False
917,65,True
918,46,True
919,3,True
920,59,True
921,56,False
922,33,True
923,76,True
924,77,True
925,76,True
926,39,False
927,61,False
928,42,False
929,73,True
930,46,False
931,12,False
932,14,False
933,73,True
934,72,True
935,74,True
936,27,False
937,41,True
938,44,True
939,6,False
940,4,True
941,51,False
942,67,False
943,34,True
944,70,False
945,2,False
946,30,True
947,19,True
948,25,False
949,76,False
950,29,True
951,44,False
952,23,False
953,71,True
954,38,True
955,5,False
956,11,True
957,71,True
958,38,True
959,47,True
960,47,True
961,44,True
962,21,True
963,14,False
964,12,False
965,57,False
966,28,False
967,16,False
968,18,False
969,52,True
970,39,False
971,14,False
972,40,True
973,14,True
974,3,False
975,75,True
976,2,False
977,37,True
978,27,True
979,61,True
980,59,False
981,63,True
982,73,False
983,31,False
984,37,False
985,5,False
986,26,True
987,76,False
988,57,True
989,35,True
990,54,True
991,78,False
992,13,True
993,40,False
994,65,False
995,1,False
996,15,False
997,67,True
998,1,True
999,76,False
